TransactionAmount,TransactionDate,TransactionType,Location,IP Address,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TransactionAmount_Bin,TransactionDuration_Bin,LoginAttempts_Bin,Cluster_KMeans,Cluster_DBSCAN,Cluster,Is_Anomaly,Fraud_Score,Original_TransactionType,Original_Location,Original_IP Address,Original_Channel,Original_CustomerOccupation
0.886456823530083,25058056.0,1,39,477,2,-0.4313965480801688,0,-1.0528018794322218,-0.20679364850592932,1.7488581522599735,49.0,0,-1,-1,0,-1,0,True,100,1,39,477,2,0
-0.9020023538494758,10025722.0,1,30,203,0,-1.162199353190196,3,1.8778700189872615,-0.20679364850592932,-0.9306124413755457,303.0,-1,0,-1,2,-1,2,True,100,1,30,203,0,3
1.6547306210654087,15299922.0,0,40,267,2,-1.218414953583275,3,0.3624982080971871,-0.20679364850592932,0.3587121800969462,38.0,0,0,-1,1,-1,1,True,100,0,40,267,2,3
-0.05119693632473666,5622150.0,1,13,97,0,-0.5438277488663268,0,0.5912335757787078,-0.20679364850592932,2.2273018952080594,148.0,-1,0,-1,2,-1,2,True,100,1,13,97,0,0
0.026298507600565766,23156732.0,1,19,472,2,1.3112870641052805,0,0.39109012905737717,-0.20679364850592932,2.0112854465106986,188.0,0,0,-1,0,-1,0,True,100,1,19,472,2,0
-0.38296788193597825,22552200.0,1,2,305,2,-0.7124745500455638,0,-0.05208464582556904,-0.20679364850592932,1.1472350356819934,232.0,-1,-1,-1,0,-1,0,True,100,1,2,305,2,0
-0.79339910131048,23942373.0,1,25,447,2,0.2431906566367793,1,0.8485608644204186,-0.20679364850592932,-0.4200623723670643,42.0,-1,0,-1,0,-1,0,True,100,1,25,447,2,1
0.5151159231293964,782870.0,1,40,261,1,-0.8811213512248008,1,-0.6382190255094656,-0.20679364850592932,0.6230752894072141,177.0,0,-1,-1,2,-1,2,True,100,1,40,261,1,1
-0.06267393619873136,14779676.0,1,28,524,0,-1.443277355155591,3,-1.024209958472032,-0.20679364850592932,-1.0052631108571324,57.0,-1,-1,-1,1,-1,1,True,100,1,28,524,0,3
-0.9279026878934761,10887897.0,1,16,88,2,-0.6562589496524849,0,-1.3244251285540276,-0.20679364850592932,1.7818388000889844,37.0,-1,-1,-1,1,-1,1,True,100,1,16,88,2,0
1.0742342453490847,19098744.0,1,11,458,0,-0.9935525520109589,3,0.01939515657490616,-0.20679364850592932,-1.0823829060371823,180.0,0,0,-1,1,-1,1,True,100,1,11,458,0,3
-0.07672041365645646,20222012.0,1,27,476,2,0.5242686586021743,1,-0.5524432626288954,-0.20679364850592932,-0.9959019707480039,207.0,-1,-1,-1,1,-1,1,True,100,1,27,476,2,1
0.4460483656787291,4326156.0,1,38,313,1,-1.49949295554867,3,0.9915204692213689,-0.20679364850592932,-0.9319175140448271,151.0,0,0,-1,2,-1,2,True,100,1,38,313,1,3
0.5876779700939369,29037231.0,0,35,493,0,0.5242686586021743,0,0.2767224452166169,-0.20679364850592932,-0.9868869697554826,67.0,0,0,-1,0,-1,0,True,100,0,35,493,0,0
-0.6673234012021187,29031774.0,1,39,327,1,1.7610118672499127,2,-1.0385059189521268,-0.20679364850592932,-0.48342377866034825,104.0,-1,-1,-1,0,-1,0,True,100,1,39,327,1,2
-0.9420862041556667,30506158.0,1,39,522,2,-1.443277355155591,3,0.3624982080971871,-0.20679364850592932,-1.0262724732384518,24.0,-1,0,-1,0,-1,0,True,100,1,39,522,2,3
-0.7856221491570565,13575238.0,1,4,138,2,0.6366998593883324,1,2.478300359151253,-0.20679364850592932,-0.48745181238027174,121.0,-1,0,-1,1,-1,1,True,100,1,4,138,2,1
-0.9042634941231584,22382277.0,0,27,451,2,1.0302090621398854,0,0.37679416857728215,-0.20679364850592932,1.9500777947207475,61.0,-1,0,-1,0,-1,0,True,100,0,27,451,2,0
0.2229834517098325,1216933.0,0,24,217,0,1.0302090621398854,2,0.24813052425642682,-0.20679364850592932,-0.7880518412091131,7.0,0,0,-1,2,-1,2,True,100,0,24,217,0,2
-0.7686635971044372,14863281.0,1,37,503,1,-1.387061754762512,3,0.7484891410597533,-0.20679364850592932,-0.9754592509205373,359.0,-1,0,-1,1,-1,1,True,100,1,37,503,1,3
1.2227157899875731,27822690.0,0,2,200,2,-1.105983752797117,3,-0.2236361715867095,-0.20679364850592932,-1.2690980375153926,136.0,0,-1,-1,0,-1,0,True,100,0,2,200,2,3
-0.9559613831078096,9680655.0,0,22,427,1,0.2431906566367793,1,0.5912335757787078,-0.20679364850592932,-0.2266398340070464,77.0,-1,0,-1,2,-1,2,True,100,0,22,427,1,1
0.31332628355378583,351302.0,1,9,510,0,-0.9935525520109589,3,-1.124281681832697,-0.20679364850592932,-1.1161840317722245,305.0,0,-1,-1,2,-1,2,True,100,1,9,510,0,3
-0.9942637289559477,6223659.0,1,15,163,2,1.2550714637122016,2,-0.20934021110661447,-0.20679364850592932,-0.5616358350528028,235.0,-1,-1,-1,2,-1,2,True,100,1,15,163,2,2
-0.6444721805574782,15125896.0,1,3,209,2,0.9177778613537274,2,-0.38089173686775496,-0.20679364850592932,0.5789925499122146,63.0,-1,-1,-1,1,-1,1,True,100,1,3,209,2,2
-0.7903157282100037,2429231.0,1,39,456,0,-0.31896534729401077,0,-0.4952594207085153,-0.20679364850592932,-1.0879544638178276,236.0,-1,-1,-1,2,-1,2,True,100,1,39,456,0,0
0.12979706467321778,5097972.0,1,28,23,1,0.018328255064463266,1,0.5054578128981375,-0.20679364850592932,-0.5361676880508932,22.0,0,0,-1,2,-1,2,True,100,1,28,23,1,1
-0.8888808883218937,31107074.0,1,0,44,2,-1.443277355155591,3,0.7770810620199433,-0.20679364850592932,-1.024339222172365,216.0,-1,0,-1,0,-1,0,True,100,1,0,44,2,3
2.670153902454462,30420739.0,1,11,451,1,0.8615622609606484,0,0.7627851015398482,-0.20679364850592932,1.7228566946191435,190.0,0,0,-1,0,-1,0,True,100,1,11,451,1,0
0.21387037121286936,3284940.0,1,9,451,2,1.3112870641052805,2,-0.7382907488701309,-0.20679364850592932,0.32980315387661696,150.0,0,-1,-1,2,-1,2,True,100,1,9,451,2,2
0.9254101036994328,3033557.0,1,22,481,2,1.0302090621398854,0,-0.5667392231089904,-0.20679364850592932,2.248606116836859,257.0,0,-1,-1,2,-1,2,True,100,1,22,481,2,0
-0.272034969721067,12184165.0,1,2,195,0,-1.443277355155591,3,0.9343366273009888,-0.20679364850592932,-1.1521235280498614,244.0,-1,0,-1,1,-1,1,True,100,1,2,195,0,3
-0.300127924636517,21431955.0,1,10,78,0,-1.443277355155591,3,-1.138577642312792,-0.20679364850592932,-0.8143994379665501,316.0,-1,-1,-1,0,-1,0,True,100,1,10,78,0,3
-0.9817931977495773,27217967.0,1,40,310,1,-1.443277355155591,3,2.2924528729100175,-0.20679364850592932,-1.0639324091252984,33.0,-1,0,-1,0,-1,0,True,100,1,40,310,1,3
-0.7337187019657068,12788922.0,1,27,367,2,0.6366998593883324,2,-0.15215636918623432,-0.20679364850592932,-0.8317961335678747,317.0,-1,-1,-1,1,-1,1,True,100,1,27,367,2,2
0.16230952103268378,6658246.0,1,2,342,2,-0.6000433492594058,0,-0.19504425062651945,-0.20679364850592932,0.11887623219010778,196.0,0,-1,-1,2,-1,2,True,100,1,2,342,2,0
-0.4292869978453544,2424153.0,1,12,515,0,-0.4876121484732478,1,2.3353407543503026,-0.20679364850592932,0.9195754926993541,139.0,-1,0,-1,2,-1,2,True,100,1,12,515,0,1
-0.34963319274971866,16934717.0,1,29,182,2,0.8615622609606484,2,1.9350538609076415,-0.20679364850592932,-0.5947549385284563,158.0,-1,0,-1,1,-1,1,True,100,1,29,182,2,2
-0.6727364339785102,18498835.0,1,7,216,2,0.018328255064463266,1,-0.4666674997483252,-0.20679364850592932,0.27060567295644283,19.0,-1,-1,-1,1,-1,1,True,100,1,7,216,2,1
-0.40129682203325356,6049584.0,1,14,132,0,-1.105983752797117,3,-1.2243534051933624,-0.20679364850592932,-1.0980437780685588,300.0,-1,-1,-1,2,-1,2,True,100,1,14,132,0,3
1.353108212436601,5532691.0,1,5,234,1,0.4680530582090954,2,-0.15215636918623432,-0.20679364850592932,-0.6827255540157732,354.0,0,-1,-1,2,-1,2,True,100,1,5,234,1,2
-0.5148677312341277,13914621.0,0,23,10,2,-0.6000433492594058,0,-0.39518769734785003,-0.20679364850592932,2.182270478134211,95.0,-1,-1,-1,1,-1,1,True,100,0,23,10,2,0
-0.6513241207807587,3116292.0,1,20,71,1,-1.387061754762512,3,-0.23793213206680455,-0.20679364850592932,-0.9576292404250898,344.0,-1,-1,-1,2,-1,2,True,100,1,20,71,1,3
5.253472405435674,22123896.0,0,8,114,2,0.9739934617468065,0,-0.5238513416687053,-0.20679364850592932,1.636778306302612,269.0,0,-1,-1,0,-1,0,True,100,0,8,114,2,0
-0.7402965645800561,19008616.0,1,42,271,1,-1.105983752797117,3,-0.32370789494737484,-0.20679364850592932,-1.0893928641468391,52.0,-1,-1,-1,1,-1,1,True,100,1,42,271,1,3
0.23257616802242523,12103136.0,0,39,432,2,1.7610118672499127,2,1.377511402183935,-0.20679364850592932,0.5212847491901789,255.0,0,0,-1,1,-1,1,True,100,0,39,432,2,2
0.6629465334466732,13306111.0,0,15,224,2,-0.5438277488663268,1,0.07657899849528632,-0.20679364850592932,0.6972900800012215,69.0,0,0,-1,1,-1,1,True,100,0,15,224,2,1
0.5317318781708517,28169105.0,1,20,334,1,1.9858742688222286,2,0.44827397097775734,-0.20679364850592932,-0.07015931336609765,71.0,0,0,-1,0,-1,0,True,100,1,20,334,1,2
1.1903403724325727,30589729.0,1,22,5,1,1.4237182648914386,2,-0.5953311440691805,-0.20679364850592932,0.5761721571102313,66.0,0,-1,-1,0,-1,0,True,100,1,22,5,1,2
-0.43959916788139153,7265280.0,1,30,350,1,0.018328255064463266,0,-0.08067656678575912,-0.20679364850592932,0.00362472632724289,331.0,-1,-1,-1,2,-1,2,True,100,1,30,350,1,0
-0.7166231111086219,24971293.0,1,12,408,0,0.9739934617468065,0,-0.40948365782794505,-0.20679364850592932,1.8632917442102637,172.0,-1,-1,-1,0,-1,0,True,100,1,12,408,0,0
-0.486706256916445,7002266.0,1,3,524,0,-0.8811213512248008,1,-0.766882669830321,-0.20679364850592932,-0.2836425365285861,133.0,-1,-1,-1,2,-1,2,True,100,1,3,524,0,1
2.3783982877471788,29031373.0,1,25,490,2,-0.09410294572169475,1,2.578372082511918,-0.20679364850592932,-0.41566768758288286,228.0,0,0,-1,0,-1,0,True,100,1,25,490,2,1
-0.8851123211990893,27311606.0,1,9,342,0,1.8172274676429916,2,-0.19504425062651945,-0.20679364850592932,0.34565376142376325,295.0,-1,-1,-1,0,-1,0,True,100,1,9,342,0,2
-0.49876567170941866,4495309.0,1,13,537,0,-0.15031854611477377,1,-0.12356444822604423,3.1124756489183207,-0.12542619231768953,291.0,-1,-1,1,2,-1,2,True,100,1,13,537,0,1
-0.7496837226859504,10895813.0,0,19,496,0,0.1869750562437003,1,-0.9956180375118417,-0.20679364850592932,0.3477459800841436,18.0,-1,-1,-1,1,-1,1,True,100,0,19,496,0,1
-0.9287591804213862,3199373.0,1,16,566,2,0.1869750562437003,1,0.8485608644204186,-0.20679364850592932,-0.06652869863190822,61.0,-1,0,-1,2,-1,2,True,100,1,16,566,2,1
-0.7330677676444951,14779083.0,1,33,308,0,0.1869750562437003,0,0.37679416857728215,-0.20679364850592932,1.9327169950278116,343.0,-1,0,-1,1,-1,1,True,100,1,33,308,0,0
-0.5303873758398581,10975246.0,1,36,537,1,1.3112870641052805,0,0.4339780104976623,-0.20679364850592932,1.690076038279728,359.0,-1,0,-1,1,-1,1,True,100,1,36,537,1,0
-0.8277273218291151,27216978.0,1,12,343,0,-0.5438277488663268,0,-0.35229981590756493,-0.20679364850592932,-1.072183340067828,57.0,-1,-1,-1,0,-1,0,True,100,1,12,343,0,0
1.6337979436832866,5443959.0,1,21,522,1,0.9177778613537274,0,-1.2672412866336475,-0.20679364850592932,1.6664103786776314,130.0,0,-1,-1,2,-1,2,True,100,1,21,522,1,0
-0.6585529177163197,11154674.0,1,34,192,0,-1.105983752797117,3,0.5769376152986128,-0.20679364850592932,-1.0373284130222264,201.0,-1,0,-1,1,-1,1,True,100,1,34,192,0,3
-0.6124393600136421,15120619.0,1,41,265,2,-0.9373369516178799,3,2.506892280111443,-0.20679364850592932,-0.8968856714507376,125.0,-1,0,-1,1,-1,1,True,100,1,41,265,2,3
-0.8611990498198404,27218463.0,1,38,451,1,-1.218414953583275,3,1.39180736266403,-0.20679364850592932,-1.1904680501895533,156.0,-1,0,-1,0,-1,0,True,100,1,38,451,1,3
1.2405993539703353,10627818.0,0,38,148,1,-1.330846154369433,3,0.40538608953747224,-0.20679364850592932,-1.283905099725805,189.0,0,0,-1,1,-1,1,True,100,0,38,148,1,3
0.27536653471681194,27564602.0,1,24,108,2,1.5361494656775965,2,0.5769376152986128,-0.20679364850592932,-0.6813051016409561,281.0,0,0,-1,0,-1,0,True,100,1,24,108,2,2
-0.6286441986417004,12102296.0,1,4,500,1,1.3675026644983594,2,0.40538608953747224,-0.20679364850592932,0.19686778514531642,296.0,-1,0,-1,1,-1,1,True,100,1,4,500,1,2
-0.9808339261183179,28773217.0,0,21,5,2,0.5804842589952534,2,-1.124281681832697,-0.20679364850592932,-0.8141481666078281,182.0,-1,-1,-1,0,-1,0,True,100,0,21,5,2,2
-0.6923672427182089,12097436.0,1,29,227,2,0.6929154597814113,2,-1.467384733354978,-0.20679364850592932,-0.26542792701468637,116.0,-1,-1,-1,1,-1,1,True,100,1,29,227,2,2
-0.5709851216627949,3199923.0,0,15,276,1,-0.9373369516178799,1,0.41968205001756725,-0.20679364850592932,-1.0907697286328983,295.0,-1,0,-1,2,-1,2,True,100,0,15,276,1,1
-0.08436032700541408,9081718.0,1,4,503,2,1.3112870641052805,2,0.7770810620199433,-0.20679364850592932,0.691510838750612,275.0,-1,0,-1,2,-1,2,True,100,1,4,503,2,2
-0.7682524806910405,6050023.0,1,37,566,1,-1.162199353190196,3,-1.0385059189521268,-0.20679364850592932,-1.0082809311552543,214.0,-1,-1,-1,2,-1,2,True,100,1,37,566,1,3
-0.9169738432373437,24538922.0,1,37,387,0,0.7491310601744904,0,1.7635023351465011,-0.20679364850592932,1.4874333794506813,338.0,-1,0,-1,0,-1,0,True,100,1,37,387,0,0
0.03304766872049715,26265943.0,1,38,210,0,-1.443277355155591,3,0.23383456377633177,1.452841000206196,-0.882932419061289,207.0,0,0,0,0,-1,0,True,100,1,38,210,0,3
-0.8464673783397874,24798573.0,1,4,149,2,-1.387061754762512,3,0.2910184056967119,-0.20679364850592932,-1.023831551468008,169.0,-1,0,-1,0,-1,0,True,100,1,4,149,2,3
1.7913240494165052,7863762.0,0,13,563,2,0.4680530582090954,1,1.7635023351465011,-0.20679364850592932,0.13013729145039038,240.0,0,0,-1,2,-1,2,True,100,0,13,563,2,1
-0.49513414339108003,7871871.0,1,11,571,0,0.6366998593883324,1,-0.05208464582556904,-0.20679364850592932,0.9638377117362984,343.0,-1,-1,-1,2,-1,2,True,100,1,11,571,0,1
-0.838176530669618,13916179.0,1,40,589,1,-0.20653414650785276,0,0.37679416857728215,-0.20679364850592932,0.4811633795852377,285.0,-1,0,-1,1,-1,1,True,100,1,40,589,1,0
0.2974297822357751,9075203.0,1,17,206,0,0.8615622609606484,1,-0.781178630310416,-0.20679364850592932,0.6967029254997177,230.0,0,-1,-1,2,-1,2,True,100,1,17,206,0,1
-0.21300550469750554,16338856.0,1,31,20,1,0.35562185742293734,2,0.7913770225000384,-0.20679364850592932,0.2715081986530774,283.0,-1,0,-1,1,-1,1,True,100,1,31,20,1,2
-0.6281988225271871,13484144.0,1,9,22,0,0.6366998593883324,0,-0.7954745907905111,-0.20679364850592932,1.1305716422091845,12.0,-1,-1,-1,1,-1,1,True,100,1,9,22,0,0
-0.9763116455709527,10629338.0,1,12,576,1,-0.6562589496524849,0,-0.8383624722307962,-0.20679364850592932,0.33490037286783775,160.0,-1,-1,-1,1,-1,1,True,100,1,12,576,1,0
2.3974124218667816,30594235.0,1,13,395,0,-1.218414953583275,3,0.3624982080971871,-0.20679364850592932,-1.0174472077617003,60.0,0,0,-1,0,-1,0,True,100,1,13,395,0,3
0.26012096772001264,22983797.0,1,7,355,0,-0.5438277488663268,1,1.6491346513057408,-0.20679364850592932,0.33744898236344806,293.0,0,0,-1,0,-1,0,True,100,1,7,355,0,1
0.1317498676368527,9681492.0,1,35,564,1,-0.9373369516178799,3,0.6341214572189929,-0.20679364850592932,-0.8920781837200842,350.0,0,0,-1,2,-1,2,True,100,1,35,564,1,3
0.23754382468430357,29644974.0,1,15,436,2,1.1988558633191224,2,-1.2386493656734574,-0.20679364850592932,0.40600503939929417,310.0,0,-1,-1,0,-1,0,True,100,1,15,436,2,2
-0.6349137239460021,25061687.0,1,39,297,1,0.7491310601744904,0,-0.2522280925468996,-0.20679364850592932,0.5783310396004767,300.0,-1,-1,-1,0,-1,0,True,100,1,39,297,1,0
0.6761707780776044,7605272.0,1,34,436,0,-0.2627497469009318,1,0.1766507218559516,-0.20679364850592932,0.4587951006720535,131.0,0,0,-1,2,-1,2,True,100,1,34,436,0,1
0.904408906915078,14866700.0,1,34,211,2,1.1426402629260435,0,-1.381608970474408,-0.20679364850592932,1.701096082155114,9.0,0,-1,-1,1,-1,1,True,100,1,34,211,2,0
0.4910998726467983,21955101.0,1,35,258,2,-0.15031854611477377,0,0.40538608953747224,-0.20679364850592932,0.5612394592204574,299.0,0,0,-1,0,-1,0,True,100,1,35,258,2,0
-0.7732201373529188,4235313.0,1,20,101,1,-0.8811213512248008,0,-0.9813220770317467,-0.20679364850592932,1.411490457267095,344.0,-1,-1,-1,2,-1,2,True,100,1,20,101,1,0
-0.14023789952626653,16938477.0,0,33,12,2,0.5242686586021743,2,0.24813052425642682,-0.20679364850592932,-0.8511953080586074,32.0,-1,0,-1,1,-1,1,True,100,0,33,12,2,2
-0.4489520662861694,16595498.0,0,15,141,1,0.8053466605675694,0,-0.29511597398718475,-0.20679364850592932,2.014249422946237,193.0,-1,-1,-1,1,-1,1,True,100,0,15,141,1,0
-0.07308888533811779,3632684.0,1,21,587,1,0.6366998593883324,0,0.333906287136997,-0.20679364850592932,-1.280307816906548,324.0,-1,0,-1,2,-1,2,True,100,1,21,587,1,0
-0.8980624882210896,17023085.0,1,16,551,0,1.2550714637122016,0,0.6341214572189929,-0.20679364850592932,0.14820062535036574,229.0,-1,0,-1,1,-1,1,True,100,1,16,551,0,0
-0.8888808883218937,8208954.0,1,32,176,1,0.2994062570298583,1,0.648417417699088,-0.20679364850592932,1.2218882691570365,53.0,-1,0,-1,2,-1,2,True,100,1,32,176,1,1
0.7148842403391393,30248761.0,0,3,301,0,1.0864246625329645,2,-0.4809634602284203,-0.20679364850592932,0.29546102552228504,330.0,0,-1,-1,0,-1,0,True,100,0,3,301,0,2
1.5030629242230948,8643960.0,1,16,496,2,-0.7686901504386429,0,-1.3101291680739326,-0.20679364850592932,2.3472455090960422,240.0,0,-1,-1,2,-1,2,True,100,1,16,496,2,0
0.3146281521962091,28432901.0,0,2,4,0,0.41183745781601633,1,0.44827397097775734,-0.20679364850592932,0.34242825765567686,274.0,0,0,-1,0,-1,0,True,100,0,2,4,0,1
-0.9319110729240953,27477196.0,1,29,279,0,0.8615622609606484,1,0.662713378179183,-0.20679364850592932,0.4171891788558863,6.0,-1,0,-1,0,-1,0,True,100,1,29,279,0,1
0.508777878422862,22470313.0,1,39,528,0,-1.105983752797117,3,1.7635023351465011,-0.20679364850592932,-1.0527405776883372,127.0,0,0,-1,0,-1,0,True,100,1,39,528,0,3
-0.5133945640861224,21257520.0,1,33,67,1,-1.218414953583275,3,-1.4959766543151682,-0.20679364850592932,-0.8724046619295223,355.0,-1,-1,-1,0,-1,0,True,100,1,33,67,1,3
3.1903189445048006,4235790.0,1,37,493,0,-1.0497681524040379,3,1.9207579004275466,-0.20679364850592932,-0.8444007253992839,162.0,0,0,-1,2,-1,2,True,100,1,37,493,0,3
-0.861164790118724,12707120.0,1,14,400,2,1.8172274676429916,2,2.3210447938702075,-0.20679364850592932,-0.0016801761339420456,203.0,-1,0,-1,1,-1,1,True,100,1,14,400,2,2
-0.11039769985388005,12448571.0,1,42,221,1,-0.6562589496524849,1,-0.6096271045492756,-0.20679364850592932,0.02965182390263653,177.0,-1,-1,-1,1,-1,1,True,100,1,42,221,1,1
0.15408719276474706,2768994.0,1,4,496,2,-1.387061754762512,3,-0.40948365782794505,-0.20679364850592932,-1.2243435317348295,208.0,0,-1,-1,2,-1,2,True,100,1,4,496,2,3
0.40997290040315715,4842078.0,0,27,209,2,-0.7124745500455638,0,-1.067097839912317,-0.20679364850592932,1.366141105004659,330.0,0,-1,-1,2,-1,2,True,100,0,27,209,2,0
-0.9043320135253912,26355002.0,1,8,117,2,1.0302090621398854,2,-0.6239230650293706,-0.20679364850592932,-0.20253060353700156,269.0,-1,-1,-1,0,-1,0,True,100,1,8,117,2,2
-0.7982982385701255,29037984.0,1,12,326,1,0.5804842589952534,2,0.7627851015398482,-0.20679364850592932,0.3020351047443627,304.0,-1,0,-1,0,-1,0,True,100,1,12,326,1,2
-0.9399621026864496,9333293.0,0,24,163,1,-1.330846154369433,3,0.0336911170550012,-0.20679364850592932,-1.2423299458311141,211.0,-1,0,-1,2,-1,2,True,100,0,24,163,1,3
-0.4696106660593601,18749699.0,0,17,589,0,1.8734430680360705,2,-0.1092684877459492,-0.20679364850592932,0.06793224620591962,96.0,-1,-1,-1,1,-1,1,True,100,0,17,589,0,2
-0.06411284364562032,23331188.0,1,18,240,1,1.0864246625329645,0,0.8485608644204186,1.452841000206196,-0.9692441307823485,201.0,-1,0,0,0,-1,0,True,100,1,18,240,1,0
-0.04146718120767824,19104124.0,0,5,427,1,0.4680530582090954,0,-0.15215636918623432,-0.20679364850592932,0.3211496759614408,351.0,-1,-1,-1,1,-1,1,True,100,0,5,427,1,0
-0.773322916456268,1216976.0,1,26,34,0,-1.274630553976354,3,1.9779417423479266,-0.20679364850592932,-0.8397598972432931,344.0,-1,0,-1,2,-1,2,True,100,1,26,34,0,3
0.03839218209465595,30931725.0,1,3,501,0,0.4680530582090954,2,-1.124281681832697,-0.20679364850592932,-0.29428567336588873,216.0,0,-1,-1,0,-1,0,True,100,1,3,501,0,2
-0.5558423337693451,17894565.0,1,15,351,1,-0.6562589496524849,1,-0.5381473021488004,-0.20679364850592932,1.248423037436787,61.0,-1,-1,-1,1,-1,1,True,100,1,15,351,1,1
-0.03139482907945592,10888667.0,1,31,510,1,1.1988558633191224,2,-0.6811069069497507,-0.20679364850592932,-0.13774105288853128,157.0,-1,-1,-1,1,-1,1,True,100,1,31,510,1,2
-0.5143538357173816,24454699.0,0,0,528,2,1.1426402629260435,0,1.2202558369028895,-0.20679364850592932,0.6009300779247322,308.0,-1,0,-1,0,-1,0,True,100,0,0,528,2,0
-0.2858758889720936,26010468.0,1,11,331,1,-0.7124745500455638,1,1.39180736266403,-0.20679364850592932,0.3289570360360219,276.0,-1,0,-1,0,-1,0,True,100,1,11,331,1,1
-0.7751386806154373,20563194.0,1,24,253,2,0.2431906566367793,1,0.34820224761709206,3.1124756489183207,0.3155576062331446,200.0,-1,0,1,1,-1,1,True,100,1,24,253,2,1
-0.43589912016082005,7260983.0,1,16,91,0,-0.8249057508317219,0,-0.02349272486537896,-0.20679364850592932,0.23599688928265072,181.0,-1,-1,-1,2,-1,2,True,100,1,16,91,0,0
2.288774909626669,30244930.0,1,33,540,0,0.4680530582090954,1,-1.2529453261535524,-0.20679364850592932,-1.114950750919721,155.0,0,-1,-1,0,-1,0,True,100,1,33,540,0,1
1.5037823779465391,11063102.0,1,30,353,0,0.5804842589952534,1,0.005099196094811121,-0.20679364850592932,1.2081427002375522,195.0,0,0,-1,1,-1,1,True,100,1,30,353,0,1
-0.288376847153591,17803808.0,1,8,92,0,0.018328255064463266,1,-1.467384733354978,-0.20679364850592932,-0.3532985467572057,303.0,-1,-1,-1,1,-1,1,True,100,1,8,92,0,1
-0.6971978605756217,21861123.0,1,24,57,1,-0.9935525520109589,3,1.1916639159426994,-0.20679364850592932,-1.1454520170764424,246.0,-1,0,-1,0,-1,0,True,100,1,24,57,1,3
-0.7069961350949128,11492028.0,1,4,394,0,1.5361494656775965,2,-0.4809634602284203,-0.20679364850592932,0.32583665599964573,126.0,-1,-1,-1,1,-1,1,True,100,1,4,394,0,2
-0.11536535651575838,17719008.0,0,36,394,1,0.6929154597814113,2,1.6205427303455506,-0.20679364850592932,-0.24424421307833513,260.0,-1,0,-1,1,-1,1,True,100,0,36,394,1,2
-0.7540347047277335,12185089.0,0,13,290,2,0.35562185742293734,0,1.1630719949825092,-0.20679364850592932,1.5295418439842925,112.0,-1,0,-1,1,-1,1,True,100,0,13,290,2,0
-1.0070425974723658,3635310.0,1,24,327,2,1.3675026644983594,0,0.37679416857728215,-0.20679364850592932,1.2570765153519632,278.0,-1,0,-1,2,-1,2,True,100,1,24,327,2,0
-0.8692158198810787,27222211.0,0,39,109,2,-1.0497681524040379,3,1.8778700189872615,-0.20679364850592932,-0.8897603336355452,118.0,-1,0,-1,0,-1,0,True,100,0,39,109,2,3
1.0085583983089412,10024324.0,1,12,511,0,-0.9373369516178799,3,0.1766507218559516,-0.20679364850592932,-1.2119107274649956,81.0,0,0,-1,2,-1,2,True,100,1,12,511,0,3
-0.24942356698424137,20046868.0,1,4,383,2,-1.49949295554867,3,0.1337628404156665,-0.20679364850592932,-1.1758276475538032,242.0,-1,0,-1,1,-1,1,True,100,1,4,383,2,3
-0.7992575102013847,21173794.0,1,21,357,0,0.5804842589952534,2,-0.752586709350226,-0.20679364850592932,0.6194600586337629,335.0,-1,-1,-1,0,-1,0,True,100,1,21,357,0,2
-0.6365581895995892,30937217.0,1,17,32,2,0.9739934617468065,0,-1.0099139979919367,-0.20679364850592932,1.480267017740187,311.0,-1,-1,-1,0,-1,0,True,100,1,17,32,2,0
2.15687506032852,6655674.0,1,37,552,0,0.8053466605675694,2,0.47686589193794743,-0.20679364850592932,0.5103134211904636,237.0,0,0,-1,2,-1,2,True,100,1,37,552,0,2
1.0829704691337676,4412030.0,0,13,558,1,0.9177778613537274,2,-1.1814655237530773,-0.20679364850592932,0.5622342886815207,270.0,0,-1,-1,2,-1,2,True,100,0,13,558,1,2
-0.9302323475693914,6310823.0,1,3,278,1,-1.387061754762512,3,-1.438792812394788,3.1124756489183207,-1.2215692908150606,233.0,-1,-1,1,2,-1,2,True,100,1,3,278,1,3
-0.4355907828507725,262603.0,1,37,455,1,0.8615622609606484,1,1.134480074022319,-0.20679364850592932,-0.7255827046386383,174.0,-1,0,-1,2,-1,2,True,100,1,37,455,1,1
0.15991134195453544,22468988.0,1,35,339,1,-1.274630553976354,3,0.04798707753509624,-0.20679364850592932,-0.8194376851082751,194.0,0,0,-1,0,-1,0,True,100,1,35,339,1,3
1.9703652474508244,9679631.0,1,42,347,2,-1.274630553976354,3,2.4068205567507777,-0.20679364850592932,-1.1823324989525592,266.0,0,0,-1,2,-1,2,True,100,1,42,347,2,3
-0.015909444174842066,3889385.0,1,22,361,1,-0.4313965480801688,1,-0.9098422746312714,-0.20679364850592932,-0.9992890061038403,290.0,-1,-1,-1,2,-1,2,True,100,1,22,361,1,1
-0.9221127984048041,20828612.0,1,14,302,0,-1.49949295554867,3,1.7635023351465011,-0.20679364850592932,-1.0366899786515957,160.0,-1,0,-1,1,-1,1,True,100,1,14,302,0,3
